team_name,country,pot
Manchester City,ENG,1
Bayern Munich,GER,1
Real Madrid,ESP,1
Paris Saint-Germain,FRA,1
Liverpool,ENG,1
Inter Milan,ITA,1
Borussia Dortmund,GER,1
RB Leipzig,GER,1
Barcelona,ESP,1
Arsenal,ENG,2
Atletico Madrid,ESP,2
Manchester United,ENG,2
Porto,POR,2
Juventus,ITA,2
AC Milan,ITA,2
Napoli,ITA,2
Benfica,POR,2
Sevilla,ESP,2
Ajax,NED,3
Feyenoord,NED,3
Celtic,SCO,3
Rangers,SCO,3
Shakhtar Donetsk,UKR,3
Galatasaray,TUR,3
Red Star Belgrade,SRB,3
Salzburg,AUT,3
Lazio,ITA,3
Newcastle United,ENG,3
Young Boys,SUI,4
Club Brugge,BEL,4
Dinamo Zagreb,CRO,4
Olympiacos,GRE,4
FC Copenhagen,DEN,4
Lens,FRA,4
PSV Eindhoven,NED,4
Real Sociedad,ESP,4
